NUDT4B	GO:0005829
IGKV2-28	GO:0004252
IGKV2-28	GO:0005576
IGKV2-28	GO:0005886
IGKV2-28	GO:0006898
IGKV2-28	GO:0006956
IGKV2-28	GO:0006958
IGKV2-28	GO:0030449
IGKV2-28	GO:0038095
IGKV2-28	GO:0038096
IGKV2-28	GO:0050776
IGKV2-28	GO:0050900
IGKV2D-30	GO:0004252
IGKV2D-30	GO:0005576
IGKV2D-30	GO:0005886
IGKV2D-30	GO:0006898
IGKV2D-30	GO:0006956
IGKV2D-30	GO:0006958
IGKV2D-30	GO:0030449
IGKV2D-30	GO:0038095
IGKV2D-30	GO:0038096
IGKV2D-30	GO:0050776
IGKV2D-30	GO:0050900
GIMAP1-GIMAP5	GO:0005783
A0A087WWV3	GO:0005634
A0A087WWV3	GO:0005730
A0A087WWV3	GO:0005739
A0A087WWV3	GO:0005829
MEIKIN	GO:0000777
MEIKIN	GO:0000780
MEIKIN	GO:0007060
MEIKIN	GO:0010789
MEIKIN	GO:0016321
MEIKIN	GO:0045143
MEIKIN	GO:0051754
ARHGEF18	GO:0005829
ARHGEF18	GO:0005886
A0A087WZV9	GO:0005730
A0A087WZV9	GO:0005829
CYP2D7	GO:0005737
CYP2D7	GO:0005739
CYP2D7	GO:0006805
CYP2D7	GO:0042738
CYP2D7	GO:0070330
C15orf38-AP3S2	GO:0043231
A0A0A6YYH2	GO:0005654
TRAV19	GO:0005886
TRAV19	GO:0005887
TRAV19	GO:0042287
TRAV19	GO:0042605
TRAV19	GO:0050776
TRAV19	GO:0050852
NPIPA5	GO:0005654
A0A0B4J203	GO:0005654
IGKV3D-20	GO:0004252
IGKV3D-20	GO:0005576
IGKV3D-20	GO:0005886
IGKV3D-20	GO:0006898
IGKV3D-20	GO:0006956
